datetime,storm
2008042217,0
2008042218,0
2008042219,0
2008042220,0
2008042221,0
2008042222,0
2008042223,0
2008042224,0
2008042301,0
2008042302,0
2008042303,0
2008042304,0
2008042305,0
2008042306,0
2008042307,0
2008042308,0
2008042309,0
2008042310,0
2008042311,0
2008042312,0
2008042313,0
2008042314,0
2008042315,0
2008042316,0
2008042317,0
2008042318,0
2008042319,1
2008042320,0
2008042321,0
2008042322,0
2008042323,0
2008042324,0
2008042401,0
2008042402,0
2008042403,0
2008042404,0
2008042405,0
2008042406,0
2008042407,0
2008042408,0
2008042409,0
2008042410,0
2008042411,0
2008042412,0
2008042413,0
2008042414,0
2008042415,0
2008042416,0
2008042417,0
2008042418,0
2008042419,0
2008042420,0
2008042421,0
2008042422,0
2008042423,0
2008042424,0
2008042501,0
2008042502,0
2008042503,0
2008042504,0
2008042505,0
2008042506,0
2008042507,0
2008042508,0
2008042509,0
2008042510,0
2008042511,0
2008042512,0
2008042513,0
2008042514,0
2008042515,0
2008042516,0
2008042517,0
2008042518,0
2008042519,0
2008042520,0
2008042521,0
2008042522,0
2008042523,0
2008042524,0
2008042601,0
2008042602,0
2008042603,0
2008042604,0
2008042605,0
2008042606,0
2008042607,0
2008042608,0
2008042609,0
2008042610,0
2008042611,0
2008042612,0
2008042613,0
2008042614,0
2008042615,0
2008042616,0
2008042617,0
2008042618,0
2008042619,0
2008042620,0
2008042621,0
2008042622,0
2008042623,0
2008042624,0
2008042701,0
2008042702,0
2008042703,0
2008042704,0
2008042705,0
2008042706,0
2008042707,0
2008042708,0
2008042709,0
2008042710,0
2008042711,0
2008042712,0
2008042713,0
2008042714,0
2008042715,0
2008042716,0
2008042717,0
2008042718,0
2008042719,0
2008042720,0
2008042721,0
2008042722,0
2008042723,0
2008042724,0
2008042801,0
2008042802,0
2008042803,0
2008042804,0
2008042805,0
2008042806,0
2008042807,0
2008042808,0
2008042809,0
2008042810,0
2008042811,0
2008042812,0
2008042813,0
2008042814,0
2008042815,0
2008042816,0
2008042817,0
2008042818,0
2008042819,0
2008042820,0
2008042821,0
2008042822,0
2008042823,0
2008042824,0
2008042901,0
2008042902,0
2008042903,0
2008042904,0
2008042905,0
2008042906,0
2008042907,0
2008042908,0
2008042909,0
2008042910,0
2008042911,0
2008042912,0
2008042913,0
2008042914,0
2008042915,0
2008042916,0
2008042917,0
2008042918,0
2008042919,0
2008042920,0
2008042921,0
2008042922,0
2008042923,0
2008042924,0
2008043001,0
2008043002,0
2008043003,0
2008043004,0
2008043005,0
2008043006,0
2008043007,0
2008043008,0
2008043009,0
2008043010,0
2008043011,0
2008043012,0
2008043013,0
2008043014,0
2008043015,0
2008043016,0
2008043017,0
2008043018,0
2008043019,0
2008043020,0
2008043021,0
2008043022,0
2008043023,0
2008043024,0
2008050101,0
2008050102,0
2008050103,0
2008050104,0
2008050105,0
2008050106,0
2008050107,0
2008050108,0
2008050109,0
2008050110,0
2008050111,0
2008050112,0
2008050113,0
2008050114,0
2008050115,0
2008050116,0
2008050117,0
2008050118,0
2008050119,0
2008050120,0
2008050121,0
2008050122,0
2008050123,0
2008050124,0
2008050201,0
2008050202,0
2008050203,0
2008050204,0
2008050205,0
2008050206,0
2008050207,0
2008050208,0
2008050209,0
2008050210,0
2008050211,0
2008050212,0
2008050213,0
2008050214,0
2008050215,0
2008050216,0
2008050217,0
2008050218,0
2008050219,0
2008050220,0
2008050221,0
2008050222,0
2008050223,0
2008050224,0
2008050301,0
2008050302,0
2008050303,0
2008050304,0
2008050305,0
2008050306,0
2008050307,0
2008050308,0
2008050309,0
2008050310,0
2008050311,0
2008050312,0
2008050313,0
2008050314,0
2008050315,0
2008050316,0
2008050317,0
2008050318,0
2008050319,0
2008050320,0
2008050321,0
2008050322,0
2008050323,0
2008050324,0
2008050401,0
2008050402,0
2008050403,0
2008050404,0
2008050405,0
2008050406,0
2008050407,0
2008050408,0
2008050409,0
2008050410,0
2008050411,0
2008050412,0
2008050413,0
2008050414,0
2008050415,0
2008050416,0
2008050417,0
2008050418,0
2008050419,0
2008050420,0
2008050421,0
2008050422,0
2008050423,0
2008050424,0
2008050501,0
2008050502,0
2008050503,0
2008050504,0
2008050505,0
2008050506,0
2008050507,0
2008050508,0
2008050509,0
2008050510,0
2008050511,0
2008050512,0
2008050513,0
2008050514,0
2008050515,0
2008050516,0
2008050517,0
2008050518,0
2008050519,0
2008050520,0
2008050521,0
2008050522,0
2008050523,0
2008050524,0
2008050601,0
2008050602,0
2008050603,0
2008050604,0
2008050605,0
2008050606,0
2008050607,0
2008050608,0
2008050609,0
2008050610,0
2008050611,0
2008050612,0
2008050613,0
2008050614,0
2008050615,0
2008050616,0
2008050617,0
2008050618,0
2008050619,0
2008050620,0
2008050621,0
2008050622,0
2008050623,0
2008050624,0
2008050701,0
2008050702,0
2008050703,0
2008050704,0
2008050705,0
2008050706,0
2008050707,0
2008050708,0
2008050709,0
2008050710,0
2008050711,0
2008050712,0
2008050713,0
2008050714,0
2008050715,0
2008050716,0
2008050717,0
2008050718,0
2008050719,0
2008050720,0
2008050721,0
2008050722,0
2008050723,0
2008050724,0
2008050801,0
2008050802,0
2008050803,0
2008050804,0
2008050805,0
2008050806,0
2008050807,0
2008050808,0
2008050809,0
2008050810,0
2008050811,0
2008050812,0
2008050813,0
2008050814,0
2008050815,0
2008050816,0
2008050817,0
2008050818,0
2008050819,0
2008050820,0
2008050821,0
2008050822,0
2008050823,0
2008050824,0
2008050901,0
2008050902,0
2008050903,0
2008050904,0
2008050905,0
2008050906,0
2008050907,0
2008050908,0
2008050909,0
2008050910,0
2008050911,0
2008050912,0
2008050913,0
2008050914,0
2008050915,0
2008050916,0
2008050917,0
2008050918,0
2008050919,0
2008050920,0
2008050921,0
2008050922,0
2008050923,0
2008050924,0
2008051001,0
2008051002,0
2008051003,0
2008051004,0
2008051005,0
2008051006,0
2008051007,0
2008051008,0
2008051009,0
2008051010,0
2008051011,0
2008051012,0
2008051013,0
2008051014,0
2008051015,0
2008051016,0
2008051017,0
2008051018,0
2008051019,0
2008051020,0
2008051021,0
2008051022,0
2008051023,0
2008051024,0
2008051101,0
2008051102,0
2008051103,0
2008051104,0
2008051105,0
2008051106,0
2008051107,0
2008051108,0
2008051109,0
2008051110,0
2008051111,0
2008051112,0
2008051113,0
2008051114,0
2008051115,0
2008051116,0
2008051117,0
2008051118,0
2008051119,0
2008051120,0
2008051121,0
2008051122,0
2008051123,0
2008051124,0
2008051201,0
2008051202,0
2008051203,0
2008051204,0
2008051205,0
2008051206,0
2008051207,0
2008051208,0
2008051209,0
2008051210,0
2008051211,0
2008051212,0
2008051213,0
2008051214,0
2008051215,0
2008051216,0
2008051217,0
2008051218,0
2008051219,0
2008051220,0
2008051221,0
2008051222,0
2008051223,0
2008051224,0
2008051301,0
2008051302,0
2008051303,0
2008051304,0
2008051305,0
2008051306,0
2008051307,0
2008051308,0
2008051309,0
2008051310,0
2008051311,0
2008051312,0
2008051313,0
2008051314,0
2008051315,0
2008051316,0
2008051317,0
2008051318,0
2008051319,0
2008051320,0
2008051321,0
2008051322,0
2008051323,0
2008051324,0
2008051401,0
2008051402,0
2008051403,0
2008051404,0
2008051405,0
2008051406,0
2008051407,0
2008051408,0
2008051409,0
2008051410,0
2008051411,0
2008051412,0
2008051413,0
2008051414,0
2008051415,0
2008051416,0
2008051417,0
2008051418,0
2008051419,0
2008051420,0
2008051421,0
2008051422,0
2008051423,0
2008051424,0
2008051501,0
2008051502,0
2008051503,0
2008051504,0
2008051505,0
2008051506,0
2008051507,0
2008051508,0
2008051509,0
2008051510,0
2008051511,0
2008051512,0
2008051513,0
2008051514,0
2008051515,0
2008051516,0
2008051517,0
2008051518,0
2008051519,0
2008051520,0
2008051521,0
2008051522,0
2008051523,0
2008051524,0
2008051601,0
2008051602,0
2008051603,0
2008051604,0
2008051605,0
2008051606,0
2008051607,0
2008051608,0
2008051609,0
2008051610,0
2008051611,0
2008051612,0
2008051613,0
2008051614,0
2008051615,0
2008051616,0
2008051617,0
2008051618,0
2008051619,0
2008051620,0
2008051621,0
2008051622,0
2008051623,0
2008051624,0
2008051701,0
2008051702,0
2008051703,0
2008051704,0
2008051705,0
2008051706,0
2008051707,0
2008051708,0
2008051709,0
2008051710,0
2008051711,0
2008051712,0
2008051713,0
2008051714,0
2008051715,0
2008051716,0
2008051717,0
2008051718,0
2008051719,0
2008051720,0
2008051721,0
2008051722,0
2008051723,0
2008051724,0
2008051801,0
2008051802,0
2008051803,0
2008051804,0
2008051805,0
2008051806,0
2008051807,0
2008051808,0
2008051809,0
2008051810,0
2008051811,0
2008051812,0
2008051813,0
2008051814,0
2008051815,0
2008051816,0
2008051817,0
2008051818,0
2008051819,0
2008051820,0
2008051821,0
2008051822,0
2008051823,0
2008051824,0
2008051901,0
2008051902,0
2008051903,0
2008051904,0
2008051905,0
2008051906,0
2008051907,0
2008051908,0
2008051909,0
2008051910,0
2008051911,0
2008051912,0
2008051913,0
2008051914,0
2008051915,0
2008051916,0
2008051917,0
2008051918,0
2008051919,0
2008051920,0
2008051921,0
2008051922,0
2008051923,0
2008051924,0
2008052001,0
2008052002,0
2008052003,0
2008052004,0
2008052005,0
2008052006,0
2008052007,0
2008052008,0
2008052009,0
2008052010,0
2008052011,0
2008052012,0
2008052013,0
2008052014,0
2008052015,0
2008052016,0
2008052017,0
2008052018,0
2008052019,0
2008052020,0
2008052021,0
2008052022,0
2008052023,0
2008052024,0
2008052101,0
2008052102,0
2008052103,0
2008052104,0
2008052105,0
2008052106,0
2008052107,0
2008052108,0
2008052109,0
2008052110,0
2008052111,0
2008052112,0
2008052113,0
2008052114,0
2008052115,0
2008052116,0
2008052117,0
2008052118,0
2008052119,0
2008052120,0
2008052121,0
2008052122,0
2008052123,0
2008052124,0
2008052201,0
2008052202,0
2008052203,0
2008052204,0
2008052205,0
2008052206,0
2008052207,0
2008052208,0
2008052209,0
2008052210,0
2008052211,0
2008052212,0
2008052213,0
2008052214,0
2008052215,0
2008052216,0
2008052217,0
2008052218,0
2008052219,0
2008052220,0
2008052221,0
2008052222,0
2008052223,0
2008052224,0
2008052301,0
2008052302,0
2008052303,0
2008052304,0
2008052305,0
2008052306,0
2008052307,0
2008052308,0
2008052309,0
2008052310,0
2008052311,0
2008052312,0
2008052313,0
2008052314,0
2008052315,0
2008052316,0
2008052317,0
2008052318,0
2008052319,0
2008052320,0
2008052321,0
2008052322,0
2008052323,0
2008052324,0
2008052401,0
2008052402,0
2008052403,0
2008052404,0
2008052405,0
2008052406,0
2008052407,0
2008052408,0
2008052409,0
2008052410,0
2008052411,0
2008052412,0
2008052413,0
2008052414,0
2008052415,0
2008052416,0
2008052417,0
2008052418,0
2008052419,0
2008052420,0
2008052421,0
2008052422,0
2008052423,0
2008052424,0
2008052501,0
2008052502,0
2008052503,0
2008052504,0
2008052505,0
2008052506,0
2008052507,0
2008052508,0
2008052509,0
2008052510,0
2008052511,0
2008052512,0
2008052513,0
2008052514,0
2008052515,0
2008052516,0
2008052517,0
2008052518,0
2008052519,0
2008052520,0
2008052521,0
2008052522,0
2008052523,0
2008052524,0
2008052601,0
2008052602,0
2008052603,0
2008052604,0
2008052605,0
2008052606,0
2008052607,0
2008052608,0
2008052609,0
2008052610,0
2008052611,0
2008052612,0
2008052613,0
2008052614,0
2008052615,0
2008052616,0
2008052617,0
2008052618,0
2008052619,0
2008052620,0
2008052621,0
2008052622,0
2008052623,0
2008052624,0
2008052701,0
2008052702,0
2008052703,0
2008052704,0
2008052705,0
2008052706,0
2008052707,0
2008052708,0
2008052709,0
2008052710,0
2008052711,0
2008052712,0
2008052713,0
2008052714,0
2008052715,0
2008052716,0
2008052717,0
2008052718,0
2008052719,0
2008052720,0
2008052721,0
2008052722,0
2008052723,0
2008052724,0
2008052801,0
2008052802,0
2008052803,0
2008052804,0
2008052805,0
2008052806,0
2008052807,0
2008052808,0
2008052809,0
2008052810,0
2008052811,0
2008052812,0
2008052813,0
2008052814,0
2008052815,0
2008052816,0
2008052817,0
2008052818,0
2008052819,0
2008052820,0
2008052821,0
2008052822,0
2008052823,0
2008052824,0
2008052901,0
2008052902,0
2008052903,0
2008052904,0
2008052905,0
2008052906,0
2008052907,0
2008052908,0
2008052909,0
2008052910,0
2008052911,0
2008052912,0
2008052913,0
2008052914,0
2008052915,0
2008052916,0
2008052917,0
2008052918,0
2008052919,0
2008052920,0
2008052921,0
2008052922,0
2008052923,0
2008052924,0
2008053001,0
2008053002,0
2008053003,0
2008053004,0
2008053005,0
2008053006,0
2008053007,0
2008053008,0
2008053009,0
2008053010,0
2008053011,0
2008053012,0
2008053013,0
2008053014,0
2008053015,0
2008053016,0
2008053017,0
2008053018,0
2008053019,0
2008053020,0
2008053021,0
2008053022,0
2008053023,0
2008053024,0
2008053101,0
2008053102,0
2008053103,0
2008053104,0
2008053105,0
2008053106,0
2008053107,0
2008053108,0
2008053109,0
2008053110,0
2008053111,0
2008053112,0
2008053113,0
2008053114,0
2008053115,0
2008053116,0
2008053117,0
2008053118,0
2008053119,0
2008053120,0
2008053121,0
2008053122,0
2008053123,0
2008053124,0
2008060101,0
2008060102,0
2008060103,0
2008060104,0
2008060105,0
2008060106,0
2008060107,0
2008060108,0
2008060109,0
2008060110,0
2008060111,0
2008060112,0
2008060113,0
2008060114,0
2008060115,0
2008060116,0
2008060117,0
2008060118,0
2008060119,0
2008060120,0
2008060121,0
2008060122,0
2008060123,0
2008060124,0
2008060201,0
2008060202,0
2008060203,0
2008060204,0
2008060205,0
2008060206,0
2008060207,0
2008060208,0
2008060209,0
2008060210,0
2008060211,0
2008060212,0
2008060213,0
2008060214,0
2008060215,0
2008060216,0
2008060217,0
2008060218,1
2008060219,0
2008060220,0
2008060221,0
2008060222,0
2008060223,0
2008060224,0
2008060301,0
2008060302,0
2008060303,0
2008060304,0
2008060305,0
2008060306,0
2008060307,0
2008060308,0
2008060309,0
2008060310,0
2008060311,0
2008060312,0
2008060313,0
2008060314,0
2008060315,0
2008060316,0
2008060317,0
2008060318,0
2008060319,0
2008060320,0
2008060321,0
2008060322,0
2008060323,0
2008060324,0
2008060401,0
2008060402,0
2008060403,0
2008060404,0
2008060405,0
2008060406,0
2008060407,0
2008060408,0
2008060409,0
2008060410,0
2008060411,0
2008060412,0
2008060413,0
2008060414,0
2008060415,0
2008060416,0
2008060417,0
2008060418,0
2008060419,0
2008060420,0
2008060421,0
2008060422,0
2008060423,0
2008060424,0
2008060501,0
2008060502,0
2008060503,0
2008060504,0
2008060505,0
2008060506,0
2008060507,0
2008060508,0
2008060509,0
2008060510,0
2008060511,0
2008060512,0
2008060513,0
2008060514,0
2008060515,0
2008060516,0
2008060517,0
2008060518,0
2008060519,0
2008060520,0
2008060521,0
2008060522,0
2008060523,0
2008060524,0
2008060601,0
2008060602,0
2008060603,0
2008060604,0
2008060605,0
2008060606,0
2008060607,0
2008060608,0
2008060609,0
2008060610,0
2008060611,0
2008060612,0
2008060613,0
2008060614,0
2008060615,0
2008060616,0
2008060617,0
2008060618,0
2008060619,0
2008060620,0
2008060621,0
2008060622,0
2008060623,0
2008060624,0
2008060701,0
2008060702,0
2008060703,0
2008060704,0
2008060705,0
2008060706,0
2008060707,0
2008060708,0
2008060709,0
2008060710,0
2008060711,0
2008060712,0
2008060713,0
2008060714,0
2008060715,0
2008060716,0
2008060717,0
2008060718,0
2008060719,0
2008060720,0
2008060721,0
2008060722,0
2008060723,0
2008060724,0
2008060801,0
2008060802,0
2008060803,0
2008060804,0
2008060805,0
2008060806,0
2008060807,0
2008060808,0
2008060809,0
2008060810,0
2008060811,0
2008060812,0
2008060813,0
2008060814,0
2008060815,0
2008060816,0
2008060817,0
2008060818,1
2008060819,0
2008060820,0
2008060821,0
2008060822,0
2008060823,0
2008060824,0
2008060901,0
2008060902,0
2008060903,0
2008060904,0
2008060905,0
2008060906,0
2008060907,0
2008060908,0
2008060909,0
2008060910,0
2008060911,0
2008060912,0
2008060913,0
2008060914,0
2008060915,0
2008060916,0
2008060917,0
2008060918,0
2008060919,0
2008060920,0
2008060921,0
2008060922,0
2008060923,0
2008060924,0
2008061001,0
2008061002,0
2008061003,0
2008061004,0
2008061005,0
2008061006,0
2008061007,0
2008061008,0
2008061009,0
2008061010,0
2008061011,0
2008061012,0
2008061013,0
2008061014,1
2008061015,0
2008061016,0
2008061017,0
2008061018,0
2008061019,0
2008061020,0
2008061021,0
2008061022,0
2008061023,0
2008061024,0
2008061101,0
2008061102,0
2008061103,0
2008061104,0
2008061105,0
2008061106,0
2008061107,0
2008061108,0
2008061109,0
2008061110,0
2008061111,0
2008061112,0
2008061113,0
2008061114,0
2008061115,0
2008061116,0
2008061117,0
2008061118,0
2008061119,0
2008061120,0
2008061121,0
2008061122,0
2008061123,0
2008061124,0
2008061201,0
2008061202,0
2008061203,0
2008061204,0
2008061205,0
2008061206,0
2008061207,0
2008061208,0
